IdPilota;Imie;Nazwisko;Jezyk
780;Karolina;Lis;wloski
781;Norbert;Tomczak;angielski
782;Piotr;Jaworska;angielski
783;Arkadiusz;Ostrowski;arabski
784;Jagoda;Wasilewski;angielski
785;Nikola;Mika;hiszpanski
786;Anna;Rybicki;rosyjski
787;Magdalena;Wozniak;angielski
788;Cezary;Orzechowski;francuski
789;Jakub;Kwiatkowski;wloski
790;Lech;Gajewski;rosyjski
791;Blanka;Kalinowska;chinski
792;Marcin;Krajewski;arabski
793;Krystyna;Ostrowski;niemiecki
794;Renata;Kowalczyk;angielski
795;Izabela;Urbanek;angielski
796;Adriana;Walczak;polski
797;Oliwia;Szymanski;hiszpanski
798;Izabela;Chmielewski;wloski
799;Cezary;Sikorski;arabski
800;Constantin;Kalinowska;angielski
801;Hubert;Szymanski;chinski
802;Jacek;Kisielewski;arabski
803;Mateusz;Szewczyk;francuski
804;Marek;Biela;polski
805;Damian;Michalski;chinski
806;Fabian;Malinowski;arabski
807;Olgierd;Grabowski;arabski
808;Emanuel;Kurek;wloski
809;Monika;Jaworski;francuski
810;Kinga;Kaczmarek;niemiecki
811;Gustaw;Kwiatkowski;polski
812;Szymek;Gorski;arabski
813;Mieczyslaw;Brzezinski;francuski
814;Malogorzata;Czajkowski;francuski
815;Bruno;Wawrzyniak;angielski
816;Eryk;Kruk;francuski
817;Teodor;Zaremba;niemiecki
818;Karolina;Kowalczyk;arabski
819;Antonina;Konecki;hiszpanski
820;Zenon;Stepien;chinski
821;Patrycja;Szewczyk;rosyjski
822;Szymon;Kowalczyk;angielski
823;Sylwia;Wasilewski;hiszpanski
824;Malogorzata;Nawrocki;chinski
825;Waldemar;Jablonski;polski
826;Emil;Bednarek;arabski
827;Milena;Zielinska;angielski
828;Igor;Wroblewski;niemiecki
829;Hubert;Baran;rosyjski
830;Wiktor;Czerwinski;wloski
831;Julia;Michalski;wloski
832;Magdalena;Kozlowski;polski
833;Bruno;Orzechowski;angielski
834;Elzbieta;Duda;polski
835;Krystyna;Urbanek;polski
836;Mateusz;Malinowski;arabski
837;Constantin;Szymanski;hiszpanski
838;Dawid;Brzezinski;wloski
839;Szymek;Matusiak;arabski
840;Karolina;Wlodarczyk;arabski
841;Sebastian;Bak;niemiecki
842;Kamil;Gorski;francuski
843;Julia;Zawadzki;rosyjski
844;Henri;Urbanek;wloski
845;Zofia;Kaczmarek;arabski
846;Andrzej;Borkowski;hiszpanski
847;Jakub;Sikorski;arabski
848;Marek;Adamski;chinski
849;Radomir;Markowski;chinski
850;Waldemar;Kowalski;angielski
851;Rafal;Szczepaniak;arabski
852;Lech;Bednarek;polski
853;Renata;Baron;niemiecki
854;Zygmunt;Kurek;polski
855;Feliks;Wilczynski;rosyjski
856;Anna;Piorkowski;hiszpanski
857;Beata;Rybicki;wloski
858;Alicja;Nowakowski;francuski
859;Mateusz;Krawczyk;rosyjski
860;Blanka;Pawlowski;rosyjski
861;Mateusz;Kaczor;hiszpanski
862;Artur;Tomaszewski;hiszpanski
863;Dawid;Walczak;rosyjski
864;Bruno;Matusiak;niemiecki
865;Dawid;Baran;angielski
866;Szymek;Piotrowski;hiszpanski
867;Maurycy;Piotrowski;polski
868;Radomir;Zielinski;niemiecki
869;Waldemar;Rybicki;arabski
870;Cezary;Kubicki;niemiecki
871;Paulina;Michalski;wloski
872;Radoslaw;Szewczyk;arabski
873;Renata;Kubiak;polski
874;Rafal;Szczepanski;angielski
875;Monika;Sikora;francuski
876;Artur;Urban;angielski
877;Bartosz;Piorkowski;hiszpanski
878;Arkadiusz;Szymanski;polski
879;Feliks;Kalinowska;niemiecki
880;Maria;Rutkowski;wloski
881;Rafal;Sowa;rosyjski
882;Norbert;Kurek;angielski
883;Henri;Kalinowska;niemiecki
884;Damian;Wlodarczyk;arabski
885;Filip;Siwek;arabski
886;Constantin;Lis;angielski
887;Szymon;Kurek;hiszpanski
888;Adam;Brzezinski;chinski
889;Helena;Nowak;polski
890;Witold;Polak;angielski
891;Constantin;Lewandowski;polski
892;Wiktor;Krajewski;polski
893;Oskar;Baron;hiszpanski
894;Lukasz;Urban;francuski
895;Filip;Zielinski;chinski
896;Dominik;Niemczyk;wloski
897;Mariusz;Borkowski;rosyjski
898;Amelia;Szymanski;francuski
899;Zygmunt;Rutkowski;polski
900;Jakub;Jaworska;niemiecki
901;Halina;Wlodarczyk;arabski
902;Renata;Michalak;francuski
903;Kamil;Kowal;rosyjski
904;Arkadiusz;Kisielewski;arabski
905;Arnold;Jankowski;chinski
906;Igor;Tomczak;polski
907;Ewa;Orzechowski;niemiecki
908;Marek;Czajkowski;hiszpanski
909;Adam;Mikolajczyk;francuski
910;Dominika;Gajda;francuski
911;Kamil;Sowa;polski
912;Kamil;Nowicki;angielski
913;Helena;Pawlowski;arabski
914;Bruno;Zawadzki;polski
915;Mieczyslaw;Jaworska;francuski
916;Barbara;Sokolowski;polski
917;Stefania;Rutkowski;polski
918;Wojciech;Baczek;arabski
919;Malogorzata;Bednarek;niemiecki
920;Filip;Polak;angielski
921;Monika;Michalak;francuski
922;Monika;Tomaszewski;niemiecki
923;Krzysztof;Zielinska;chinski
924;Malogorzata;Bak;francuski
925;Gabriela;Piotrowski;niemiecki
926;Beata;Szewczyk;hiszpanski
927;Jan;Zawadzki;arabski
928;Milena;Kisielewski;angielski
929;Maria;Baczek;niemiecki
930;Roksana;Konecki;arabski
931;Izabela;Lis;hiszpanski
932;Helena;Tomczak;chinski
933;Gabriela;Kisielewski;rosyjski
934;Pawel;Konecki;hiszpanski
935;Dorota;Baczek;niemiecki
936;Leszek;Blaszczyk;angielski
937;Grzegorz;Wozniak;wloski
938;Dominik;Szczepanski;francuski
939;Zygmunt;Niemczyk;wloski
940;Wiktor;Niemczyk;wloski
941;Barbara;Duda;francuski
942;Maurycy;Nowakowski;rosyjski
943;Dorian;Kaczmarek;polski
944;Arnold;Duda;polski
945;Cezary;Glowacki;arabski
946;Urszula;Brzezinski;hiszpanski
947;Halina;Sowa;francuski
948;Paulina;Wisniewski;chinski
949;Dorian;Szymanski;francuski
950;Adriana;Gorski;angielski
951;Dorian;Zielinska;hiszpanski
952;Magdalena;Wroblewski;angielski
953;Hubert;Kalinowski;wloski
954;Ryszard;Ostrowski;francuski
955;Bartosz;Wlodarczyk;rosyjski
956;Olgierd;Mazur;wloski
957;Kinga;Wroblewski;angielski
958;Leokadia;Majewski;hiszpanski
959;Arkadiusz;Tomaszewski;angielski
960;Dominika;Kaczmarek;arabski
961;Adriana;Zielinski;arabski
962;Milena;Krawczyk;polski
963;Iwona;Kaczor;chinski
964;Artur;Orzechowski;rosyjski
965;Malogorzata;Stasiak;angielski
966;Adriana;Polak;rosyjski
967;Marek;Chmielewski;wloski
968;Halina;Szulc;polski
969;Mariusz;Markowski;niemiecki
970;Paulina;Kowalski;niemiecki
971;Amelia;Grabowski;arabski
972;Ryszard;Wasilewski;wloski
973;Krystyna;Kaczmarek;francuski
974;Wiktor;Kwiatkowski;polski
975;Malogorzata;Szczepanski;angielski
976;Zygmunt;Jablonski;polski
977;Lukasz;Pawlowski;wloski
978;Dominik;Kalinowska;arabski
979;Arnold;Nowicki;niemiecki
980;Przemyslaw;Konecki;niemiecki
981;Piotr;Biela;arabski
982;Dawid;Kowalski;rosyjski
983;Halina;Kubicki;rosyjski
984;Milena;Szewczyk;rosyjski
985;Olaf;Mazur;rosyjski
986;Elzbieta;Gorski;francuski
987;Olgierd;Lis;wloski
988;Marcin;Glowacki;polski
989;Zofia;Szewczyk;hiszpanski
990;Elzbieta;Rutkowski;francuski
991;Nikodem;Szewczyk;niemiecki
992;Halina;Szczepanski;hiszpanski
993;Szymek;Kaczor;arabski
994;Olgierd;Wojcik;wloski
995;Pawel;Nowacki;angielski
996;Zygmunt;Mikolajczyk;arabski
997;Oliwia;Kurek;niemiecki
998;Cezary;Urban;wloski
999;Marianna;Kaminski;rosyjski
1000;Szymek;Kowalczyk;angielski
1001;Jan;Wisniewski;niemiecki
1002;Nikola;Nowosielski;francuski
1003;Krystyna;Czajkowski;francuski
1004;Borys;Nawrocki;angielski
1005;Roksana;Gajda;francuski
1006;Mariusz;Kalinowska;chinski
1007;Alicja;Bak;wloski
1008;Olaf;Urbanek;rosyjski
1009;Radomir;Rybicki;chinski
1010;Damian;Michalak;angielski
1011;Jakub;Pawlowski;angielski
1012;Arnold;Leszczynski;wloski
1013;Emil;Sadowski;niemiecki
1014;Renata;Lipinski;hiszpanski
1015;Teresa;Jankowski;chinski
1016;Katarzyna;Jaworski;rosyjski
1017;Radomir;Szewczyk;chinski
1018;Witold;Krajewski;rosyjski
1019;Igor;Nowosielski;hiszpanski
1020;Krystyna;Jablonski;polski
1021;Artur;Szczepanski;hiszpanski
1022;Magdalena;Ostrowski;arabski
1023;Andrzej;Nowicki;rosyjski
1024;Teodor;Czajkowski;niemiecki
1025;Lukasz;Gorski;francuski
1026;Magdalena;Domanski;arabski
1027;Nikola;Nowacki;francuski
1028;Iwo;Borkowski;arabski
1029;Sebastian;Wilczynski;rosyjski
1030;Arnold;Urbanek;polski
1031;Nikodem;Kubiak;rosyjski
1032;Katarzyna;Baran;rosyjski
1033;Teodor;Krawczyk;rosyjski
1034;Hubert;Olszewski;polski
1035;Oliwia;Gajewski;niemiecki
1036;Wiktor;Bak;angielski
1037;Constantin;Kalinowski;francuski
1038;Igor;Gajda;niemiecki
1039;Artur;Wawrzyniak;niemiecki
1040;Szymek;Krol;chinski
1041;Izabela;Kaczor;wloski
1042;Bruno;Pawlak;hiszpanski
1043;Olgierd;Olszewski;niemiecki
1044;Hubert;Zielinski;niemiecki
1045;Leokadia;Kalinowska;angielski
1046;Barbara;Nowak;wloski
1047;Juliusz;Szewczyk;francuski
1048;Kamil;Mikolajczyk;niemiecki
1049;Jagoda;Zielinska;wloski
1050;Igor;Domanski;francuski
1051;Norbert;Kruk;polski
1052;Krzysztof;Jaworska;francuski
1053;Malogorzata;Szymanski;niemiecki
1054;Oliwia;Domanski;arabski
1055;Damian;Kwiatkowski;wloski
1056;Mariusz;Kisielewski;niemiecki
1057;Fabian;Nowakowski;angielski
1058;Maria;Wilczynski;polski
1059;Alicja;Wasilewski;niemiecki
1060;Sylwia;Zaremba;polski
1061;Rafal;Kalinowska;wloski
1062;Teodor;Krol;arabski
1063;Julia;Majewski;chinski
1064;Antonina;Nowakowski;francuski
1065;Waldemar;Zielinska;polski
1066;Olaf;Zawadzki;niemiecki
1067;Hubert;Kruk;wloski
1068;Tomasz;Kubicki;wloski
1069;Rafal;Blaszczyk;angielski
1070;Krystyna;Sowa;angielski
1071;Julia;Tomczak;angielski
1072;Stefania;Mazur;hiszpanski
1073;Filip;Wisniewski;hiszpanski
1074;Marianna;Baczek;chinski
1075;Milena;Wozniak;chinski
1076;Borys;Jablonski;niemiecki
1077;Lidia;Kaczmarek;francuski
1078;Mariusz;Urban;francuski
1079;Tomasz;Kubiak;hiszpanski
1080;Bartosz;Grabowski;niemiecki
1081;Piotr;Nawrocki;chinski
1082;Maurycy;Sowa;francuski
1083;Anna;Gajda;arabski
1084;Patrycja;Szymanski;wloski
1085;Oliwia;Piorkowski;arabski
1086;Maurycy;Lewandowski;wloski
1087;Oskar;Markowski;wloski
1088;Leszek;Bednarek;wloski
1089;Feliks;Szewczyk;wloski
1090;Monika;Kalinowska;polski
1091;Katarzyna;Blaszczyk;niemiecki
1092;Leszek;Mikolajczyk;arabski
1093;Gabriela;Ostrowski;hiszpanski
1094;Mateusz;Kisielewski;polski
1095;Zygmunt;Zawadzki;polski
1096;Urszula;Kaminski;niemiecki
1097;Bartosz;Szewczyk;niemiecki
1098;Feliks;Kurek;angielski
1099;Kamil;Bak;angielski
1100;Mieczyslaw;Baran;chinski
1101;Aleksandra;Jankowski;hiszpanski
1102;Emanuel;Glowacki;hiszpanski
1103;Radoslaw;Kowalski;francuski
1104;Krystyna;Szewczyk;polski
1105;Roksana;Sadowski;wloski
1106;Amelia;Nowakowski;hiszpanski
1107;Olgierd;Wlodarczyk;arabski
1108;Karolina;Zielinska;arabski
1109;Stefania;Biela;francuski
1110;Magdalena;Nowicki;hiszpanski
1111;Aleksandra;Nawrocki;arabski
1112;Roksana;Wilczynski;polski
1113;Sylwia;Rybicki;angielski
1114;Patrycja;Mikolajczyk;francuski
1115;Waldemar;Baron;chinski
1116;Gabriela;Wasilewski;angielski
1117;Dawid;Szczepanski;rosyjski
1118;Mieczyslaw;Ostrowski;angielski
1119;Blanka;Kubiak;hiszpanski
1120;Malogorzata;Wilk;polski
1121;Arnold;Wisniewski;arabski
1122;Blanka;Krol;francuski
1123;Przemyslaw;Nowicki;francuski
1124;Dominika;Wozniak;chinski
1125;Aleksandra;Malinowski;niemiecki
1126;Sebastian;Stasiak;arabski
1127;Zygmunt;Nowicki;polski
1128;Eryk;Urban;chinski
1129;Gustaw;Michalak;niemiecki
1130;Waldemar;Szczepaniak;hiszpanski
1131;Bartosz;Kubiak;rosyjski
1132;Jagoda;Malinowski;polski
1133;Oliwia;Wilczynski;francuski
1134;Lidia;Polak;francuski
1135;Urszula;Tomczak;rosyjski
1136;Dorian;Michalak;francuski
1137;Lidia;Siwek;chinski
1138;Marek;Gajda;wloski
1139;Sylwia;Wroblewski;angielski
1140;Bruno;Glowacki;francuski
1141;Zygmunt;Borkowski;chinski
1142;Aleksandra;Rutkowski;arabski
1143;Dorian;Olszewski;niemiecki
1144;Norbert;Lis;polski
1145;Zygmunt;Mazurek;hiszpanski
1146;Urszula;Mikolajczyk;francuski
1147;Jan;Kozlowski;polski
1148;Patrycja;Kowalczyk;rosyjski
1149;Waldemar;Urban;niemiecki
1150;Natalia;Kwiatkowski;polski
1151;Katarzyna;Majewski;francuski
1152;Iwo;Majewski;arabski
1153;Kamil;Gajda;wloski
1154;Eryk;Wasilewski;arabski
1155;Joanna;Siwek;polski
1156;Mieczyslaw;Szymanski;hiszpanski
1157;Wiktor;Grabowski;polski
1158;Lidia;Bednarek;angielski
1159;Cezary;Pawlak;arabski
1160;Feliks;Nowacki;niemiecki
1161;Ewa;Malinowski;niemiecki
1162;Kinga;Mikulski;francuski
1163;Mariusz;Stasiak;niemiecki
1164;Maurycy;Gajewski;arabski
1165;Izabela;Ostrowski;arabski
1166;Agnieszka;Glowacki;polski
1167;Bartosz;Rutkowski;arabski
1168;Mariusz;Wlodarczyk;rosyjski
1169;Natalia;Zielinska;arabski
1170;Feliks;Jablonski;chinski
1171;Beata;Siwek;niemiecki
1172;Igor;Czajkowski;chinski
1173;Lech;Tomaszewski;polski
1174;Borys;Michalski;arabski
1175;Dominika;Baran;niemiecki
1176;Marta;Szewczyk;arabski
1177;Antonina;Olszewski;wloski
1178;Karolina;Cichy;francuski
1179;Paulina;Jaworski;hiszpanski
1180;Radoslaw;Rybicki;chinski
1181;Adriana;Nowak;wloski
1182;Jacek;Zawadzki;angielski
1183;Teresa;Zawadzki;chinski
1184;Szymon;Bak;rosyjski
1185;Radomir;Nowicki;chinski
1186;Dominika;Orzechowski;wloski
1187;Filip;Walczak;arabski
1188;Oskar;Tomczak;arabski
1189;Barbara;Rybicki;angielski
1190;Arkadiusz;Polak;chinski
1191;Krystyna;Szulc;arabski
1192;Tomasz;Gajewski;chinski
1193;Grzegorz;Niemczyk;francuski
1194;Dominik;Glowacki;rosyjski
1195;Joanna;Nowicki;francuski
1196;Juliusz;Mika;polski
1197;Maria;Piorkowski;hiszpanski
1198;Nikodem;Biela;francuski
1199;Dorian;Wozniak;arabski
1200;Barbara;Wlodarczyk;hiszpanski
1201;Laura;Krawczyk;arabski
1202;Oliwia;Kisielewski;angielski
1203;Anna;Nowicki;arabski
1204;Wojciech;Kruk;angielski
1205;Julia;Konecki;chinski
1206;Jacek;Olszewski;rosyjski
1207;Maria;Bednarek;wloski
1208;Joanna;Kalinowski;chinski
1209;Adam;Orzechowski;arabski
1210;Szymek;Krajewski;niemiecki
1211;Teresa;Rutkowski;chinski
1212;Zenon;Niemczyk;rosyjski
1213;Borys;Zaremba;polski
1214;Dawid;Ostrowski;arabski
1215;Blanka;Baron;hiszpanski
1216;Fabian;Kubiak;wloski
1217;Natalia;Kubiak;niemiecki
1218;Lech;Stepien;rosyjski
1219;Natalia;Gajewski;chinski
1220;Teodor;Lipinski;niemiecki
1221;Blanka;Kruk;wloski
1222;Dominik;Leszczynski;hiszpanski
1223;Arkadiusz;Krol;hiszpanski
1224;Dorian;Czerwinski;hiszpanski
1225;Cezary;Duda;arabski
1226;Leszek;Gorski;angielski
1227;Szczepan;Wilk;polski
1228;Halina;Urbanek;hiszpanski
1229;Szymek;Wozniak;angielski
1230;Maria;Kozlowski;hiszpanski
1231;Milena;Wroblewski;angielski
1232;Zenon;Kaminski;angielski
1233;Barbara;Grabowski;rosyjski
1234;Pawel;Szewczyk;arabski
1235;Jagoda;Gajewski;niemiecki
1236;Filip;Szewczyk;angielski
1237;Leszek;Grabowski;chinski
1238;Izabela;Baron;hiszpanski
1239;Lidia;Sowa;polski
1240;Klaudia;Siwek;rosyjski
1241;Beata;Walczak;chinski
1242;Urszula;Duda;wloski
1243;Kamil;Szymanski;niemiecki
1244;Katarzyna;Jablonski;niemiecki
1245;Arkadiusz;Kowalski;wloski
1246;Amelia;Piorkowski;angielski
1247;Anna;Kowal;arabski
1248;Jagoda;Sadowski;hiszpanski
1249;Roksana;Kozlowski;hiszpanski
1250;Tomasz;Nawrocki;francuski
1251;Marianna;Gajewski;polski
1252;Urszula;Wawrzyniak;arabski
1253;Borys;Wasilewski;wloski
1254;Roksana;Krawczyk;angielski
1255;Wojciech;Leszczynski;wloski
1256;Juliusz;Sokolowski;wloski
1257;Stefania;Nawrocki;rosyjski
1258;Alicja;Michalski;chinski
1259;Szymek;Kaczmarek;francuski
1260;Ewa;Wasilewski;wloski
1261;Natalia;Szewczyk;hiszpanski
1262;Milena;Rybicki;chinski
1263;Oskar;Glowacki;angielski
1264;Dorota;Zielinska;angielski
1265;Krzysztof;Markowski;rosyjski
1266;Pawel;Szymanski;rosyjski
1267;Szymek;Wlodarczyk;hiszpanski
1268;Henri;Tomaszewski;francuski
1269;Henri;Szczepanski;polski
1270;Iwo;Walczak;niemiecki
1271;Radomir;Gajda;arabski
1272;Fabian;Majewski;polski
1273;Fabian;Sikorski;wloski
1274;Krzysztof;Ostrowski;arabski
1275;Antonina;Mikolajczyk;arabski
1276;Olgierd;Urban;wloski
1277;Weronika;Wlodarczyk;rosyjski
1278;Leokadia;Markowski;rosyjski
1279;Urszula;Ostrowski;angielski
1280;Maria;Wawrzyniak;wloski
1281;Radomir;Jablonski;niemiecki
1282;Joanna;Duda;niemiecki
1283;Andrzej;Krol;francuski
1284;Hubert;Kaczor;niemiecki
1285;Klaudia;Brzezinski;chinski
1286;Urszula;Olszewski;polski
1287;Oskar;Sadowski;hiszpanski
1288;Oliwia;Czerwinski;arabski
1289;Gustaw;Szewczyk;polski
1290;Iwona;Duda;francuski
1291;Monika;Tomczak;chinski
1292;Iwo;Brzezinski;niemiecki
1293;Anna;Lis;rosyjski
1294;Weronika;Kalinowska;arabski
1295;Krzysztof;Kalinowski;rosyjski
1296;Anna;Michalski;chinski
1297;Elzbieta;Michalski;rosyjski
1298;Lukasz;Markowski;francuski
1299;Agnieszka;Mazur;niemiecki
1300;Juliusz;Mazur;polski
1301;Ryszard;Niemczyk;arabski
1302;Emil;Kowalski;chinski
1303;Wiktor;Jaworska;rosyjski
1304;Szymon;Brzezinski;hiszpanski
1305;Mateusz;Szulc;arabski
1306;Jan;Walczak;rosyjski
1307;Maurycy;Borkowski;polski
1308;Maurycy;Kowal;wloski
1309;Leokadia;Duda;francuski
1310;Pawel;Chmielewski;rosyjski
1311;Szymon;Walczak;polski
1312;Borys;Stasiak;arabski
1313;Damian;Kozlowski;angielski
1314;Teresa;Szczepanski;francuski
1315;Szymon;Szymanski;hiszpanski
1316;Dorota;Sikorski;hiszpanski
1317;Magdalena;Lis;niemiecki
1318;Adam;Kwiatkowski;hiszpanski
1319;Ryszard;Sikora;polski
1320;Hubert;Mazurek;hiszpanski
1321;Borys;Zawadzki;francuski
1322;Olaf;Lipinski;niemiecki
1323;Urszula;Wisniewski;niemiecki
1324;Ewa;Zielinska;rosyjski
1325;Witold;Rybicki;polski
1326;Roksana;Czerwinski;niemiecki
1327;Arnold;Krol;rosyjski
1328;Borys;Krajewski;rosyjski
1329;Witold;Kowal;wloski
1330;Rafal;Kisielewski;francuski
1331;Dominika;Ostrowski;polski
1332;Damian;Konecki;hiszpanski
1333;Blanka;Ostrowski;rosyjski
1334;Henri;Stepien;francuski
1335;Fabian;Adamski;wloski
1336;Piotr;Szulc;rosyjski
1337;Laura;Konecki;arabski
1338;Bartosz;Kaczor;niemiecki
1339;Iwona;Rybicki;wloski
1340;Bartosz;Jaworska;chinski
1341;Radoslaw;Domanski;arabski
1342;Maria;Nowicki;niemiecki
1343;Jagoda;Duda;wloski
1344;Krystyna;Polak;hiszpanski
1345;Weronika;Wozniak;francuski
1346;Krystyna;Lis;chinski
1347;Jakub;Polak;rosyjski
1348;Wiktor;Krawczyk;angielski
1349;Eryk;Kowal;angielski
1350;Lidia;Szulc;chinski
1351;Przemyslaw;Baran;rosyjski
1352;Amelia;Biela;francuski
1353;Wojciech;Wasilewski;chinski
1354;Waldemar;Tomaszewski;hiszpanski
1355;Eryk;Gorski;francuski
1356;Paulina;Markowski;niemiecki
1357;Bruno;Gorski;wloski
1358;Gustaw;Kalinowski;chinski
1359;Juliusz;Kubiak;hiszpanski
1360;Przemyslaw;Krol;rosyjski
1361;Bruno;Szczepanski;polski
1362;Wiktor;Lipinski;wloski
1363;Kinga;Zielinska;rosyjski
1364;Dominik;Adamski;francuski
1365;Cezary;Czajkowski;arabski
1366;Radomir;Sikora;arabski
1367;Oskar;Krol;arabski
1368;Malogorzata;Domanski;angielski
1369;Malogorzata;Zielinska;hiszpanski
1370;Lech;Wlodarczyk;polski
1371;Olaf;Blaszczyk;arabski
1372;Arkadiusz;Nowosielski;niemiecki
1373;Urszula;Matusiak;arabski
1374;Oliwia;Kaczor;rosyjski
1375;Marek;Majewski;rosyjski
1376;Dominika;Kisielewski;angielski
1377;Leszek;Mikulski;niemiecki
1378;Adriana;Mazur;wloski
1379;Ewa;Blaszczyk;niemiecki
1380;Dominika;Gorski;hiszpanski
1381;Zygmunt;Mika;angielski
1382;Krystyna;Wasilewski;wloski
1383;Henri;Sowa;arabski
1384;Jakub;Wroblewski;arabski
1385;Wojciech;Siwek;chinski
1386;Leokadia;Kowal;angielski
1387;Dominik;Wilk;rosyjski
1388;Zygmunt;Kozlowski;chinski
1389;Radoslaw;Kaczmarek;polski
1390;Olgierd;Nowacki;rosyjski
1391;Katarzyna;Sikorski;polski
1392;Constantin;Wroblewski;arabski
1393;Marianna;Jankowski;wloski
1394;Dawid;Domanski;polski
1395;Leokadia;Kubiak;wloski
1396;Pawel;Mazurek;hiszpanski
1397;Andrzej;Kaczor;francuski
1398;Przemyslaw;Lewandowski;chinski
1399;Leokadia;Polak;arabski
1400;Iwo;Szczepanski;niemiecki
1401;Rafal;Baran;arabski
1402;Leokadia;Olszewski;polski
1403;Joanna;Olszewski;chinski
1404;Grzegorz;Leszczynski;wloski
1405;Joanna;Kaminski;niemiecki
1406;Andrzej;Wozniak;wloski
1407;Marta;Szczepaniak;angielski
1408;Piotr;Kaminski;arabski
1409;Maria;Kurek;wloski
1410;Nikola;Krol;francuski
1411;Dominik;Jaworska;rosyjski
1412;Leokadia;Sikora;rosyjski
1413;Stefania;Pawlowski;francuski
1414;Nikola;Malinowski;polski
1415;Henri;Markowski;angielski
1416;Dorota;Blaszczyk;hiszpanski
1417;Marta;Tomaszewski;polski
1418;Adam;Szewczyk;rosyjski
1419;Mieczyslaw;Sikorski;polski
1420;Jakub;Kalinowski;chinski
1421;Leokadia;Baron;hiszpanski
1422;Sebastian;Polak;arabski
1423;Monika;Markowski;arabski
1424;Szymek;Nawrocki;wloski
1425;Aleksandra;Kaminski;arabski
1426;Szymon;Tomaszewski;chinski
1427;Patrycja;Bak;niemiecki
1428;Iwo;Urbanek;wloski
1429;Iwo;Adamski;francuski
1430;Waldemar;Kaczor;wloski
1431;Maria;Tomczak;chinski
1432;Wojciech;Duda;francuski
1433;Roksana;Michalak;chinski
1434;Jagoda;Kozlowski;polski
1435;Sylwia;Wilczynski;hiszpanski
1436;Sylwia;Lewandowski;rosyjski
1437;Mieczyslaw;Zaremba;rosyjski
1438;Juliusz;Kalinowska;angielski
1439;Borys;Kubiak;niemiecki
1440;Wojciech;Tomaszewski;polski
1441;Damian;Mikulski;angielski
1442;Bruno;Mazurek;hiszpanski
1443;Sylwia;Majewski;hiszpanski
1444;Bartosz;Kruk;niemiecki
1445;Feliks;Olszewski;chinski
1446;Emanuel;Szulc;arabski
1447;Barbara;Wawrzyniak;arabski
1448;Dominika;Urban;hiszpanski
1449;Filip;Sikora;wloski
1450;Emil;Kruk;niemiecki
1451;Anna;Krawczyk;rosyjski
1452;Arnold;Jaworski;arabski
1453;Mieczyslaw;Olszewski;polski
1454;Dominika;Kaminski;rosyjski
1455;Borys;Nowacki;wloski
1456;Filip;Kowal;niemiecki
1457;Dawid;Bednarek;rosyjski
1458;Adam;Zielinska;chinski
1459;Szymek;Zielinska;rosyjski
1460;Szczepan;Kwiatkowski;niemiecki
1461;Karolina;Olszewski;polski
1462;Jagoda;Nowicki;wloski
1463;Dominika;Wlodarczyk;hiszpanski
1464;Marcin;Urban;francuski
1465;Gustaw;Kubicki;rosyjski
1466;Teodor;Nowak;francuski
1467;Arkadiusz;Nowicki;polski
1468;Igor;Gorski;wloski
1469;Oliwia;Krol;chinski
1470;Roksana;Adamski;wloski
1471;Dominika;Brzezinski;angielski
1472;Jagoda;Kubiak;rosyjski
1473;Julia;Kubiak;wloski
1474;Dawid;Mazur;chinski
1475;Fabian;Nowak;hiszpanski
1476;Stefania;Krajewski;polski
1477;Szczepan;Walczak;wloski
1478;Dominika;Bednarek;hiszpanski
1479;Artur;Nowosielski;rosyjski
1480;Gustaw;Urban;francuski
1481;Jacek;Rybicki;hiszpanski
1482;Barbara;Mika;wloski
1483;Julia;Gorski;polski
1484;Marianna;Kalinowski;angielski
1485;Jagoda;Wilczynski;angielski
1486;Barbara;Piorkowski;rosyjski
1487;Roksana;Domanski;rosyjski
1488;Kinga;Baczek;hiszpanski
1489;Marta;Kowal;rosyjski
1490;Mieczyslaw;Michalak;niemiecki
1491;Elzbieta;Pawlak;rosyjski
1492;Leszek;Zaremba;rosyjski
1493;Teodor;Pawlak;polski
1494;Izabela;Baran;angielski
1495;Szymon;Kisielewski;angielski
1496;Zygmunt;Wilczynski;arabski
1497;Stefania;Wisniewski;chinski
1498;Natalia;Urban;wloski
1499;Bruno;Zaremba;wloski
1500;Fabian;Baron;angielski
1501;Halina;Nowosielski;wloski
1502;Patrycja;Malinowski;angielski
1503;Renata;Sowa;francuski
1504;Zygmunt;Bak;angielski
1505;Iwo;Gorski;arabski
1506;Paulina;Nowacki;francuski
1507;Marcin;Rutkowski;chinski
1508;Teresa;Rybicki;wloski
1509;Dorota;Kubiak;polski
1510;Helena;Ostrowski;polski
1511;Andrzej;Kurek;francuski
1512;Sylwia;Sowa;rosyjski
1513;Jan;Kubiak;polski
1514;Dorian;Walczak;niemiecki
1515;Amelia;Orzechowski;niemiecki
1516;Leokadia;Chmielewski;chinski
1517;Leokadia;Urbanek;niemiecki
1518;Elzbieta;Krajewski;hiszpanski
1519;Cezary;Lewandowski;rosyjski
1520;Maurycy;Pawlowski;niemiecki
1521;Cezary;Wlodarczyk;niemiecki
1522;Stefania;Orzechowski;arabski
1523;Sebastian;Kaczor;angielski
1524;Dominik;Kowalczyk;chinski
